date,headline,ormas,sentiment,headline_stem,labels_5,x,y
2021-10-27 13:23:00,Heboh! Mahasiswa Demo Papua Merdeka di Makassar Dibubarkan Ormas,Ormas Saja,Negative,heboh mahasiswa demo papua merdeka di makassar bubar ormas,2,-1.3721137,7.7114763
2024-10-23 19:45:00,Ambisi Besar Golkar di Pilgub Jabar,Ormas Saja,Neutral,ambisi besar golkar di pilgub jabar,2,3.0492258,8.469047
2025-02-11 23:00:00,"Sidang Isbat Awal Ramadan 2025 M/1446 H: Tanggal, Lokasi dan Ketentuannya",Ormas Saja,Neutral,sidang isbat awal ramadan 2025 m 1446 h tanggal lokasi dan tentu,1,8.59707,9.1638565
2025-02-11 13:00:00,Kemenag Tetapkan Sidang Isbat Digelar 28 Februari 2025,Ormas Saja,Neutral,kemenag tetap sidang isbat gelar 28 februari 2025,1,6.948868,9.3576145
2017-10-04 14:23:00,"Foto: Dikuasai Ormas, Taman Depan PGC Jadi Parkir Liar",Ormas Saja,Negative,foto asai ormas taman depan pgc jadi parkir liar,0,2.8968332,10.040345
2025-02-11 12:30:00,"Puasa Ramadan 2025 Diprediksi Mulai 1 Maret, Ada Indikasi Hilal Terlihat",Ormas Saja,Neutral,puasa ramadan 2025 prediksi mulai 1 maret ada indikasi hilal lihat,1,8.517037,9.254262
2024-05-17 15:28:00,"Viral Video Keributan Dekat Pasar Rejowinangun Magelang, Ini Kata Polisi",Ormas Saja,Negative,viral video ribut dekat pasar rejowinangun magelang ini kata polisi,0,-0.47019458,11.614267
2025-02-11 09:30:00,Catat! Ini Jadwal Sidang Isbat Awal Ramadan 2025,Ormas Saja,Neutral,catat ini jadwal sidang isbat awal ramadan 2025,1,8.535633,9.33319
2025-02-11 07:30:00,Ketika Komunitas Batak Sebut Bitner Gugat Marno Rp 540 Juta Bukan Anggotanya,Ormas Saja,Negative,ketika komunitas batak sebut bitner gugat marno rp 540 juta bukan anggota,3,3.3966568,10.734348
2025-02-10 21:00:00,Siasat Pemkab Cirebon Atasi Tantangan Investasi Melalui Kepastian Hukum,Ormas Saja,Positive,siasat pemkab cirebon atas tantang investasi lalu pasti hukum,3,3.7437625,11.843716
2025-02-10 20:35:00,4 Pernyataan Sikap Komunitas Batak Magetan Soal Gugatan Bitner ke Marno Cs,Ormas Saja,Neutral,4 nyata sikap komunitas batak magetan soal gugat bitner ke marno cs,3,3.1622665,10.1958685
2024-10-08 10:12:00,"Imam Besar Masjid Nabawi Tiba di Indonesia, Ini Agenda Kunjungannya",Ormas Saja,Positive,imam besar masjid nabawi tiba di indonesia ini agenda kunjung,4,4.7986617,6.783211
2021-10-15 21:07:00,Oknum Ormas Bekasi Penyebut 'Orang Betawi Bodoh' Dipolisikan,Ormas Saja,Negative,oknum ormas bekas sebut orang betawi bodoh polisi,0,1.4028549,10.157774
2025-02-08 19:33:00,Baleg DPR Sebut Pemerintah Setuju Wacana Kampus Bisa Kelola Tambang,Ormas Saja,Neutral,baleg dpr sebut perintah tuju wacana kampus bisa kelola tambang,3,4.315843,10.480955
2024-06-08 13:30:00,Penjelasan Muhammadiyah soal Tarik Dana Besar-besaran dari BSI,Muhammadiyah,Neutral,jelas muhammadiyah soal tarik dana besar dari bsi,4,4.0155168,5.8997912
2024-08-06 15:15:00,Anggota TNI yang Dibacok Geng Motor di Medan Alami Kebutaan,Ormas Saja,Negative,anggota tni yang bacok geng motor di medan alami buta,0,0.09167081,10.630018
2017-10-04 13:02:00,Pemerintah Beberkan Alasan Terbitkan Perppu Ormas,Pemuda Pancasila (PP),Neutral,perintah kan alas terbit perppu ormas,3,3.865473,11.551712
2024-11-25 17:30:00,Pimpinan DPD Yorrys soal Polemik PSN PIK 2: Salah Persepsi Saja,Ormas Saja,Neutral,pimpin dpd yorrys soal polemik psn pik 2 salah persepsi saja,3,4.225424,8.923382
2024-11-25 17:01:00,"Pimpinan DPD Yorrys Terima Audiensi Apdesi, Bahas soal PSN PIK 2",Ormas Saja,Neutral,pimpin dpd yorrys terima audiensi apdesi bahas soal psn pik 2,3,5.437528,5.7134943
2024-06-07 16:55:00,"KPC, Anak Usaha Bakrie Group yang Bekas Tambangnya Bakal Digarap PBNU",Nahdlatul Ulama (NU),Neutral,kpc anak usaha bakrie group yang bekas tambang bakal garap pbnu,0,4.4216185,8.807639
2024-06-07 12:53:00,Duduk Perkara Muhammadiyah Alihkan Seluruh Dana dari BSI,Muhammadiyah,Neutral,duduk perkara muhammadiyah alih seluruh dana dari bsi,4,4.030914,5.8984957
2025-02-06 11:47:00,Rektor UGR Tolak Konsesi Tambang untuk Kampus,Ormas Saja,Negative,rektor ugr tolak konsesi tambang untuk kampus,3,3.5361896,9.159568
2024-06-14 07:46:00,HNW Ungkap Indonesia Ingin Dijadikan Model dalam Membela Palestina,Ormas Saja,Positive,hnw ungkap indonesia ingin jadi model dalam bela palestina,4,4.3195605,3.4838116
2025-02-05 17:56:00,Babe Haikal: Jaminan Produk Halal Buka 12.321 Lapangan Kerja Baru,Ormas Saja,Positive,babe haikal jamin produk halal buka 12 321 lapang kerja baru,2,2.5874276,10.652124
2021-10-15 09:35:00,"Viral Anggota Ormas Bekasi Sebut Orang Betawi Bodoh, Haji Lulung Marah",Ormas Saja,Negative,viral anggota ormas bekas sebut orang betawi bodoh haji lulung marah,0,0.10918942,11.929719
2025-02-09 08:30:00,Akhir Damai TNI Dikeroyok Berujung 40 Prajurit Rusak Kendaraan di Deli Serdang,Ormas Saja,Negative,akhir damai tni keroyok ujung 40 prajurit rusak kendara di deli serdang,0,2.3648293,9.548208
2024-06-06 17:55:00,"Pindahkan Dana Besar-besaran dari BSI, Muhammadiyah Buka Suara",Muhammadiyah,Neutral,pindah dana besar dari bsi muhammadiyah buka suara,4,4.031931,5.883731
2024-11-23 19:28:00,TGB Pastikan Coblos Zul-Uhel di Pilgub NTB 2024,Ormas Saja,Positive,tgb pasti coblos zul-uhel di pilgub ntb 2024,2,3.9793591,8.045337
2017-09-29 13:57:00,"Suara Massa Aksi 299: HTI Dibubarkan, PKI Dibiarkan",Hizbut Tahrir Indonesia (HTI),Negative,suara massa aksi 299 hti bubar pki biar,3,3.3145704,10.241855
2025-02-05 11:40:00,Kecaman Keras Muhammadiyah-PBNU soal 56 Pria Pesta Gay di Jaksel,Nahdlatul Ulama (NU),Positive,kecam keras muhammadiyah-pbnu soal 56 pria pesta gay di jaksel,4,-0.7266893,6.887451
2024-11-23 16:12:00,"Kampanye Akbar RIDO: SBY Tak Hadir karena Berobat di LN, Jokowi di Jateng",Ormas Saja,Neutral,kampanye akbar rido sby tak hadir karena obat di ln jokowi di jateng,2,2.4574015,6.721226
2025-02-05 08:45:00,Ramadan Countdown: 24 Hari Lagi Menjelang Awal Puasa 2025,Ormas Saja,Neutral,ramadan countdown 24 hari lagi jelang awal puasa 2025,1,8.517981,9.303725
2025-04-14 08:59:00,"Malaysia Dapat MU, Indonesia Hanya Menonton: Peluang Pariwisata Terbuang?",Ormas Saja,Negative,malaysia dapat mu indonesia hanya tonton peluang pariwisata buang,2,5.0720778,7.168642
2024-10-03 13:08:00,Pramono-Rano Teken Kontrak Politik dengan FBR Soal Lembaga Adat Betawi,Forum Betawi Rempug (FBR),Positive,pramono-rano teken kontrak politik dengan fbr soal lembaga adat betawi,3,4.3445377,10.5532
2024-10-16 15:20:00,Survei LSI di Pilgub Jambi: Haris-Sani Paslon Disukai Semua Kalangan,Ormas Saja,Positive,survei lsi di pilgub jambi haris-sani paslon suka semua kalang,3,2.6369429,9.4785795
2024-04-02 20:39:00,"Usai Dukung Airlangga, MKGR Bakal Gelar Rakernas 18-20 Juli",MKGR,Neutral,usai dukung airlangga mkgr bakal gelar rakernas 18-20 juli,2,4.6314206,8.382388
2021-09-29 21:00:00,Anggota Ormas Ngamuk di RS Gegara Hasil Tes Swab,Ormas Saja,Negative,anggota ormas ngamuk di rs gegara hasil tes swab,0,0.8572208,10.068368
2025-02-03 06:30:00,Polemik Penolakan Indomaret di Barru gegara Ancam Omzet Pedagang Kecil,Ormas Saja,Negative,polemik tolak indomaret di barru gegara ancam omzet dagang kecil,3,2.5499344,11.123559
2025-02-06 14:15:00,Kritis Menyikapi Wacana Kampus Kelola Tambang,Ormas Saja,Neutral,kritis sikap wacana kampus kelola tambang,2,1.9081376,10.125971
2024-10-15 00:15:00,"FBR Dukung Pramono-Rano, Suswono: Ada Juga yang Merapat ke RIDO",Forum Betawi Rempug (FBR),Neutral,fbr dukung pramono-rano suswono ada juga yang rapat ke rido,2,3.2826743,8.44365
2017-09-29 12:08:00,Massa Aksi 299 Padati Gedung DPR,Ormas Saja,Neutral,massa aksi 299 padat gedung dpr,3,4.3429046,11.262434
2024-08-01 16:52:00,"Sambut HUT RI, Jokowi Gelar Zikir Kebangsaan di Istana Malam Ini",Ormas Saja,Positive,sambut hut ri jokowi gelar zikir bangsa di istana malam ini,2,2.8670266,8.4024725
2025-01-31 12:05:00,Kasus Viral Camat Asemrowo Dituding Sembunyikan Wanita Berakhir Damai,Ormas Saja,Neutral,kasus viral camat asemrowo tuding sembunyi wanita akhir damai,0,-1.0316328,9.823261
2024-11-18 22:17:00,"PWNU DKI, Forkabi dan FBR Bentuk Satgas Anti Politik Uang Kawal Pilgub Jakarta",Forum Betawi Rempug (FBR),Positive,pwnu dki forkabi dan fbr bentuk satgas anti politik uang kawal pilgub jakarta,2,4.798242,7.8083215
2025-01-30 12:44:00,"Perguruan Tinggi Bisa Garap Tambang, Bahlil: Sebuah Niat Baik",Ormas Saja,Positive,guru tinggi bisa garap tambang bahlil buah niat baik,3,2.587927,11.985552
2024-08-08 21:37:00,Pemkot Dorong FKUB Jadikan Semarang Jadi Kota Toleran di Harmony Award,Ormas Saja,Positive,pemkot dorong fkub jadi semarang jadi kota toleran di harmony award,2,2.1479807,8.188401
2025-01-29 20:11:00,Giri Prasta Sebut Pentingnya Infrastruktur untuk Diwariskan di Masa Depan,Ormas Saja,Positive,giri prasta sebut penting infrastruktur untuk waris di masa depan,3,3.1875184,11.065559
2025-02-02 09:33:00,Bocah Cacat Kaki Dianiaya Keluarga Hingga TNI Rusak Warung-Kendaraan,Ormas Saja,Negative,bocah cacat kaki aniaya keluarga hingga tni rusak warung-kendaraan,2,0.36112076,8.723955
2021-09-28 14:45:00,Polisi Tetapkan 7 Tersangka Bentrok Maut di Perbatasan Cianjur,Ormas Saja,Negative,polisi tetap 7 sangka bentrok maut di batas cianjur,0,-1.4101859,11.536286
2024-11-17 16:20:00,Bupati-Kapolres Klaten Ajak Sinergi Atasi Marak Kenakalan Remaja gegara Miras,Ormas Saja,Positive,bupati-kapolres klaten ajak sinergi atas marak nakal remaja gegara miras,2,3.4980288,9.004842
2024-08-08 13:24:00,PKB Akan Laporkan Gus Choi ke Surya Paloh Buntut Bela PBNU,Nahdlatul Ulama (NU),Negative,pkb akan lapor gus choi ke surya paloh buntut bela pbnu,2,4.287869,7.4767427
2024-06-06 17:42:00,PBNU Ungkap Alasan Siap Kelola Tambang: Butuh untuk Pembiayaan Organisasi,Nahdlatul Ulama (NU),Neutral,pbnu ungkap alas siap kelola tambang butuh untuk biaya organisasi,3,3.2262526,11.00913
2017-09-14 21:28:00,PKS Akan Gelar Aksi Bela Rohingya,Ormas Saja,Positive,pks akan gelar aksi bela rohingya,0,0.27073464,8.804464
2024-11-16 21:00:00,"Dapat Dukungan Prabowo Mania, Aep Yakin Menang di Pilkada Karawang",Ormas Saja,Positive,dapat dukung prabowo mania aep yakin menang di pilkada karawang,2,2.9030874,8.367437
2024-11-16 16:07:00,Meriah! Pawai Jokowi & Luthfi-Yasin di Tegal Disuguhi Penampilan Seni,Ormas Saja,Positive,riah pawai jokowi luthfi-yasin di tegal suguh tampil seni,2,2.8154283,8.676217
2024-08-07 17:30:00,Korpri Bone Heran Iuran Organisasi Rp 200 Juta Per Bulan Disorot Banggar DPRD,Ormas Saja,Neutral,korpri bone heran iur organisasi rp 200 juta per bulan sorot banggar dprd,3,3.5414336,10.907542
2024-11-16 08:49:00,Jubir RK-Suswono: Dukungan Pak Jokowi Pasti Ada Pengaruhnya,Ormas Saja,Positive,jubir rk-suswono dukung pak jokowi pasti ada pengaruh,2,3.5492659,9.031044
2024-12-13 01:13:00,Anomali Nyogok Demi Anak Masuk Sekolah Negeri,Ormas Saja,Negative,anomali nyogok demi anak masuk sekolah negeri,3,2.604134,11.954464
2024-09-27 13:59:00,Polisi Autopsi Jenazah Pasutri yang Tewas Berpelukan di Denpasar,Ormas Saja,Negative,polisi autopsi jenazah pasutri yang tewas peluk di denpasar,0,-0.90815336,11.447828
2024-05-31 22:24:00,"Tinjau Satkamling Mampang, Dir Binmas Polda Metro Apresiasi Warga Kompak",Ormas Saja,Positive,tinjau satkamling mampang dir binmas polda metro apresiasi warga kompak,2,3.0691347,8.3652115
2021-09-26 21:37:00,"2 Ormas Bentrok di Perbatasan Cianjur-Sukabumi, Satu Orang Tewas",Ormas Saja,Negative,2 ormas bentrok di batas cianjur-sukabumi satu orang tewas,0,0.5183911,9.905031
2024-11-15 14:40:00,"Pengemudi Yaris Pamer Senjata Mirip Pistol, Diduga Gegara Tak Terima Disalip",Ormas Saja,Negative,kemudi yaris pamer senjata mirip pistol duga gegara tak terima salip,0,0.98094136,10.487789
2024-07-20 14:49:00,HNW Dukung Umat Serukan Boikot Israel di Olimpiade Paris,Ormas Saja,Positive,hnw dukung umat seru boikot israel di olimpiade paris,3,3.9301364,2.727144
2024-08-06 17:20:00,IPK Sebut Tak Terlibat Kasus Penganiayaan-Pembacokan Anggota TNI di Medan,Ormas Saja,Neutral,ipk sebut tak libat kasus penganiayaan-pembacokan anggota tni di medan,0,0.21450815,10.409865
2017-08-30 16:46:00,"Foto: Video Muktamar HTI Diputar di MK, Yusril Protes",Hizbut Tahrir Indonesia (HTI),Negative,foto video muktamar hti putar di mk yusril protes,2,0.9354844,8.446768
2024-11-14 15:25:00,"Partai Perubahan NTB Resmi Terbentuk, Klaim Terinspirasi Anies Baswedan",Ormas Saja,Positive,partai ubah ntb resmi bentuk klaim inspirasi anies baswedan,3,4.3958035,10.425805
2024-11-14 12:22:00,"Musyawarah Ulama Jakarta, RK Teken 16 Poin Pakta Integritas",Ormas Saja,Positive,musyawarah ulama jakarta rk teken 16 poin pakta integritas,2,4.605369,7.3920207
2024-11-13 18:51:00,"Konsolidasi Kader, Golkar Jakarta Yakin RIDO Menang Satu Putaran",Ormas Saja,Positive,konsolidasi kader golkar jakarta yakin rido menang satu putar,2,4.710692,7.38432
2024-06-06 17:34:00,PBNU Sudah Ajukan Izin Kelola Tambang: Wong Kami Butuh,Nahdlatul Ulama (NU),Neutral,pbnu sudah aju izin kelola tambang wong kami butuh,2,3.6424184,7.7430916
2024-11-13 14:48:00,Mendikdasmen ke PP Muhammadiyah: Ini Program 1 Bulan Mendengar,Pemuda Pancasila (PP),Positive,mendikdasmen ke pp muhammadiyah ini program 1 bulan dengar,4,3.5357337,5.9225106
2024-11-13 12:10:00,Lemhannas Ungkap Daerah Kerentanan Tinggi Pilkada: Aceh-4 Provinsi di Papua,Ormas Saja,Negative,lemhannas ungkap daerah rentan tinggi pilkada aceh-4 provinsi di papua,2,-1.4263694,7.6454034
2021-08-31 22:15:00,"Bentrokan Pecah di Unkris Bekasi, Diduga Antarkelompok Ormas",Ormas Saja,Negative,bentrok pecah di unkris bekas duga antarkelompok ormas,0,0.91721624,9.8922825
2025-01-17 22:00:00,Jabar Hari Ini: Pembunuhan Satpam di Rumah Mewah Bogor,Nahdlatul Ulama (NU),Negative,jabar hari ini bunuh satpam di rumah mewah bogor,2,0.24666445,9.446868
2024-11-12 22:30:00,Cawawalkot Cimahi Adhitia Siapkan Program Insentif untuk Guru Ngaji,Ormas Saja,Positive,cawawalkot cimahi adhitia siap program insentif untuk guru ngaji,2,2.5311558,7.328332
2024-06-24 21:20:00,Dakwah Online hingga Sanksi untuk ASN Cara Kota Tasik 'Hajar' Judol,Ormas Saja,Positive,dakwah online hingga sanksi untuk asn cara kota tasik hajar judol,3,2.500944,11.20043
2017-08-30 14:48:00,Mendagri dan Menkumham Hadiri Sidang Uji Materi Perppu Ormas,Pemuda Pancasila (PP),Neutral,mendagri dan menkumham hadir sidang uji materi perppu ormas,0,1.5066025,9.474118
2024-06-02 20:23:00,Koster-Ida Sukahet Siap Kolaborasi dengan ICMI Bali,Ormas Saja,Positive,koster-ida sukahet siap kolaborasi dengan icmi bal,2,5.766229,6.527039
2024-11-11 13:35:00,"Raker di Komisi III DPR, Kapolri Ajak PJU Polri hingga 34 Kapolda",Ormas Saja,Neutral,raker di komisi iii dpr kapolri ajak pju polri hingga 34 kapolda,3,4.5055976,10.876249
2025-01-22 17:39:00,Kemendikdasmen: PPDB Namanya Diganti Jadi SPMB,Pemuda Pancasila (PP),Neutral,kemendikdasmen ppdb nama ganti jadi spmb,3,4.5361085,9.593258
2025-01-21 20:00:00,"Izin Tambang untuk Perguruan Tinggi, Sekjen Kemendikti: Perlu Dikaji Lebih Dalam",Ormas Saja,Neutral,izin tambang untuk guru tinggi sekjen kemendikti perlu kaji lebih dalam,3,2.6149914,12.016493
2025-04-13 22:08:00,"HNW Usulkan 3 April Jadi Hari NKRI, Ini Alasannya",Ormas Saja,Positive,hnw usul 3 april jadi hari nkri ini alas,1,7.5328803,8.921152
2024-09-22 17:56:00,RK Siap Hadapi 3 Debat Pilgub Jakarta: Saya Sudah Pernah 6 Kali,Ormas Saja,Positive,rk siap hadap 3 debat pilgub jakarta saya sudah pernah 6 kali,2,4.9159746,7.4266214
2024-08-02 12:28:00,MUI Imbau Salat Gaib untuk Pemimpin Hamas Ismail Haniyeh Hari Ini,Ormas Saja,Neutral,mui imbau salat gaib untuk pimpin hamas ismail haniyeh hari ini,4,4.004328,3.9231422
2021-08-28 23:00:00,"Pimpinan Komisi VII DPR Bikin Ormas, Gandeng Eks Aktivis BEM SI",Ormas Saja,Neutral,pimpin komisi vii dpr bikin ormas gandeng eks aktivis bem si,3,4.035116,9.755454
2025-01-20 18:00:00,"Viral SD di Nias Tak Belajar Sebulan, Kemendikdasmen Bakal Rekrut Relawan Pendidikan",Ormas Saja,Negative,viral sd di nias tak ajar bulan kemendikdasmen bakal rekrut rawan didik,3,2.4409688,11.839714
2025-01-20 12:43:00,"Baleg DPR Bahas RUU Minerba, Perguruan Tinggi Diusulkan Bisa Kelola Tambang",Ormas Saja,Neutral,baleg dpr bahas ruu minerba guru tinggi usul bisa kelola tambang,3,4.1288905,12.219366
2024-11-06 16:15:00,"Wujudkan Visi Religius, Syah Afandin-Tiorita Siapkan 50 Paket Umrah Gratis Per Tahun",Ormas Saja,Positive,wujud visi religius syah afandin-tiorita siap 50 paket umrah gratis per tahun,3,1.054326,5.9233255
2017-08-21 15:22:00,"Akhwat Pegang Spanduk, Begini Demo Tolak Perppu Ormas di Depan DPR",Pemuda Pancasila (PP),Neutral,akhwat pegang spanduk begini demo tolak perppu ormas di depan dpr,3,4.074184,9.728158
2024-07-30 16:35:00,Jazilul Sentil Gus Yahya-Gus Ipul: PBNU Selalu Ganggu yang Dilakukan PKB,Nahdlatul Ulama (NU),Negative,jazilul sentil gus yahya-gus ipul pbnu selalu ganggu yang laku pkb,2,4.1656346,8.502688
2025-01-16 22:20:00,"19 Geng Motor Aktif Bikin Resah Warga Babel, Irjen Hendro: Jangan Kasih Ruang",Ormas Saja,Negative,19 geng motor aktif bikin resah warga babel irjen hendro jangan kasih ruang,3,2.5745606,9.915636
2024-09-29 10:30:00,5 Fakta Pengajian Maulid Nabi KH Marzuki Mustamar Ditolak di Surabaya,Ormas Saja,Negative,5 fakta aji maulid nabi kh marzuki mustamar tolak di surabaya,2,2.545618,7.2190137
2024-11-05 17:09:00,Indeks Pembangunan Manusia di Ponorogo Saat Era Ipong Terus Meningkat,Nahdlatul Ulama (NU),Positive,indeks bangun manusia di ponorogo saat era ipong terus tingkat,3,3.2293952,9.312217
2024-05-31 16:20:00,Zulhas Soal Kaesang Masuk Bursa Pilgub Jakarta: Politik Memang Begitu,Ormas Saja,Neutral,zulhas soal kaesang masuk bursa pilgub jakarta politik memang begitu,3,5.0415406,7.442226
2024-09-17 21:00:00,"Pungli Pasar Tumpah Jl Merdeka Bogor, Pedagang Diminta Rp 100 Ribu/Hari",Ormas Saja,Negative,pungli pasar tumpah jl merdeka bogor dagang minta rp 100 ribu hari,2,2.7388818,8.135412
2024-11-04 15:30:00,Berapa Hari Lagi Puasa dan Lebaran 2025? Ini Hitung Mundurnya,Ormas Saja,Neutral,berapa hari lagi puasa dan lebaran 2025 ini hitung mundur,1,6.8244166,9.408001
2021-08-24 17:59:00,"Markas GMBI Kebumen Dirusak Ormas PP, Polisi Tetapkan 16 Tersangka",Pemuda Pancasila (PP),Negative,markas gmbi kebumen rusak ormas pp polisi tetap 16 sangka,0,-1.1273009,11.107902
2025-01-14 17:45:00,"Babe Haikal Optimistis RI Top Produsen Halal Dunia: Saya Jamin, Kalau Tertib",Ormas Saja,Positive,babe haikal optimistis ri top produsen halal dunia saya jamin kalau tertib,2,2.6243463,9.382435
2024-03-31 18:45:00,Sok Jagoan Berujung Lebaran di Penjara Kemudian,Ormas Saja,Negative,sok jago ujung lebaran di penjara kemudian,0,-0.26603174,9.373308
2024-07-19 01:33:00,Ketum Hipakad Ucapkan Selamat ke Jokowi-Luhut Terkait Penghargaan dari MBZ,Ormas Saja,Positive,tum hipakad ucap selamat ke jokowi-luhut kait harga dari mbz,2,4.8527007,8.661944
2017-08-14 17:43:00,LPOI Minta Pemerintah Stop Pendaftaran Ormas Baru,Ormas Saja,Negative,lpoi minta perintah stop daftar ormas baru,3,4.019699,11.408761
2024-09-28 11:29:00,Pimpinan DPRD Pekalongan Diadukan Buntut Ricuh Pengundian Nomor Cabup,Ormas Saja,Negative,pimpin dprd kalong adu buntut ricuh undi nomor cabup,3,3.8450403,9.876022
2024-09-28 07:31:00,Menanti Hasil Autopsi Jenazah Pasutri Tewas Berpelukan di Denpasar,Ormas Saja,Negative,nanti hasil autopsi jenazah pasutri tewas peluk di denpasar,0,0.19319467,9.77621
2024-04-29 14:56:00,"Ngaku Khilaf, Pak RW Ancam Petugas Puskesmas Bogor Pakai Golok Minta Maaf",Ormas Saja,Negative,ngaku khilaf pak rw ancam tugas puskesmas bogor pakai golok minta maaf,2,3.3930192,7.621894
2024-09-14 14:36:00,"Jelang Deklarasi Akbar Iqbal-Dinda, Bawaslu Ingatkan ASN dan Kades Netral",Ormas Saja,Neutral,jelang deklarasi akbar iqbal-dinda bawaslu ingat asn dan kades netral,4,2.872987,5.87124
2024-09-14 14:53:00,Kata Pramono Anung soal Riza Patria Jadi Ketua Timses RK-Suswono,Ormas Saja,Neutral,kata pramono anung soal riza patria jadi ketua timses rk-suswono,2,3.39756,7.956684
2024-09-14 00:55:00,Kosgoro 1957 Apresiasi Terpilihnya Bahlil Lahadalia Jadi Ketum di Munas Golkar,Ormas Saja,Positive,kosgoro 1957 apresiasi pilih bahlil lahadalia jadi tum di munas golkar,2,2.6736884,7.3466425
2021-08-23 19:02:00,"2 Ormas di Kebumen Bentrok, Markas dan Mobil Dirusak",Ormas Saja,Negative,2 ormas di kebumen bentrok markas dan mobil rusak,0,0.52124345,10.099789
2024-10-31 14:27:00,Relawan Yoyok-Joss Makin Masif Bergerak Jelang Pilwalkot Semarang,Ormas Saja,Neutral,rawan yoyok-joss makin masif gerak jelang pilwalkot semarang,2,2.7206275,7.7212186
2024-09-13 15:29:00,"Bertemu Tokoh Betawi di Mampang Jaksel, Suswono Bahas Bantuan Tempat Ibadah",Ormas Saja,Positive,temu tokoh betawi di mampang jaksel suswono bahas bantu tempat ibadah,4,5.349643,5.5747447
2024-09-26 13:00:00,Komitmen Asep Japar-Andreas Perkuat Pendidikan Berbasis Agama di Sukabumi,Ormas Saja,Positive,komitmen asep japar-andreas kuat didik bas agama di sukabumi,4,2.2878394,5.9816375
